"Global_x","Global_y","pop_ID"
1978.6604,3229.893066,"Tumor B"
2030.524536,3232.10791,"Microglia B"
1488.9823,3777.290039,"Tumor B"
1537.875732,3751.763916,"Tumor B"
1644.110596,3679.008789,"Tumor B"
1702.9021,3641.643311,"Tumor B"
1718.675415,3674.991211,"Tumor B"
1642.543823,3638.210449,"Tumor B"
1397.647095,3486.666748,"Tumor B"
1400.382568,3512.349609,"Tumor B"
1336.411011,3499.190186,"Tumor B"
1416.163086,3485.173828,"Tumor B"
1414.071411,3474.371338,"Tumor B"
1386.006958,3557.451416,"Tumor B"
1291.041016,3509.969238,"Tumor B"
1408.064575,3553.408691,"Tumor B"
1938.825684,3767.096436,"Tumor B"
1912.900024,3724.333252,"Tumor B"
1859.542725,3734,"Tumor B"
1882.26062,3762.636475,"Tumor B"
1845.952759,3683.689209,"Tumor B"
1827.287109,3748.123779,"Tumor B"
1781.52832,3742.23877,"Tumor B"
1833.752686,3718.12915,"Tumor B"
1843.604492,4076.51416,"Tumor B"
1788.785034,4072.297852,"Tumor B"
1829.62561,4023,"Tumor B"
1778.107544,4064.075928,"Tumor B"
2011.899414,4063.346436,"Tumor B"
2026.32019,3935.707764,"Tumor B"
2015.609131,2741.04541,"Tumor B"
2022.76709,2249.383545,"Tumor B"
1940.433838,2245.330811,"Tumor B"
1990.861816,2294.040771,"Tumor B"
2018.949341,2131.514648,"Tumor B"
2007.827637,2081.870605,"Tumor B"
2024.869873,2105.582275,"Microglia B"
1917.474731,2129.93042,"Tumor B"
1891.94519,2228.96582,"Tumor B"
1878.266724,2223.80957,"Tumor B"
1851.913086,2183.811523,"Microglia B"
1343.180664,2063.75293,"Microglia B"
1220.43457,2121.101074,"Tumor A"
1493.765503,2078.820801,"Tumor B"
1506.472412,2099.779541,"Tumor B"
1459.515625,2100.125,"Tumor B"
1328.203735,2150.490723,"Tumor B"
1262.481079,2185.072021,"Tumor B"
1278.800049,2294.694092,"Tumor B"
1181.637085,2141.59668,"Microglia B"
1506.61438,2147.810547,"Tumor B"
1520.1875,2133.837402,"Tumor A"
1549.5,2157.337158,"Tumor B"
1031.615967,2053.659424,"Tumor B"
1082.882324,2135.088135,"Tumor B"
986.4666748,2093.418945,"Tumor B"
984.5388794,2122.108887,"Tumor B"
1098.456787,2163.407471,"Tumor B"
899.383728,2146.523193,"Tumor A"
925.8428345,2070.535645,"Tumor A"
793.6443481,2247.396973,"Tumor B"
768.8758545,2281.979248,"Tumor B"
765.7699585,2245.92627,"Tumor B"
777.0351563,2218.98999,"Macrophage B"
2032.205322,3328.0625,"Tumor B"
2040.038452,3301.230713,"Tumor B"
2040.520386,3369.387695,"Tumor A"
1999.993652,3357.26123,"Tumor B"
2041.606934,3390.503418,"Tumor B"
2003.361938,3422.514404,"Tumor B"
2042.01123,3461.505615,"Tumor B"
2043.80603,3506.134277,"Tumor B"
2004.333374,3434.064209,"Tumor B"
1991,3425.059814,"Tumor B"
1882.268311,3821.237793,"Tumor B"
1875.826538,3835.234619,"Tumor B"
1851.153809,3817.743652,"Tumor B"
1938.030518,3856.796631,"Tumor B"
1984.955933,3858.521973,"Tumor B"
1966.017822,3873.946777,"Tumor B"
2032.177246,3746.151855,"Tumor B"
2017.811523,3736.303223,"Tumor B"
1966.323486,3808.545654,"Tumor B"
2001.707031,3530.767578,"Tumor B"
2007.421509,3615.818604,"Tumor B"
1980.90625,3637.243652,"Tumor B"
1994.339355,3754.248535,"Tumor B"
1943.056274,3696.337646,"Tumor B"
1943.546631,3639.300049,"Tumor B"
1966.363647,3658.648438,"Tumor B"
1913.65332,3634.208984,"Tumor B"
2017.514526,3701.41748,"Tumor B"
1837.877686,3529.10083,"Tumor B"
1856.923096,3520.01709,"Tumor B"
1875.630493,3535.271729,"Tumor B"
2035.267456,3491.779053,"Tumor B"
2001.315796,3483.609131,"Tumor B"
1929.846191,3525.100098,"Tumor A"
1586.131348,3140.414063,"CD8T A"
1542.869019,3099.502197,"Microglia B"
1594.635742,3091.333252,"Tumor B"
1540.308838,3121.872559,"Tumor A"
1492.584717,3109.81958,"Tumor B"
1823.48999,2860.461914,"Tumor B"
1796.777832,2826.791016,"Tumor B"
1924.398193,2839.123779,"Tumor B"
1315.92688,2484.203369,"Tumor B"
1370.101807,2496.611084,"Microglia B"
1351.700806,2518.658203,"Tumor B"
1402.505371,2554.638184,"Tumor B"
1365.830688,2591.988281,"Tumor B"
1717.820557,2710.059814,"Tumor B"
1664.455933,2725.257324,"Tumor B"
1667.296021,2653.019775,"CD4T B"
1614.630737,2731.481934,"Tumor B"
1577.693115,2685.029785,"Microglia B"
1296.236084,2562.559082,"Tumor B"
1239.631958,2457.840332,"Tumor B"
1316.757324,2793.544189,"Tumor B"
1383.429688,2817.111084,"Tumor B"
1350.620483,2836.481689,"Tumor B"
909.4418335,2861.193848,"Tumor B"
980.9391479,2923.078369,"Tumor B"
953.5205688,2863.80127,"Tumor B"
1008.993652,2980.512695,"Tumor B"
1184.559692,2897.925293,"Tumor B"
1176.957153,2917.214355,"Tumor B"
1146.794067,2905.068604,"Tumor B"
1203.651489,2902.843506,"Tumor B"
1045.72644,2991.584961,"Tumor B"
1080.517212,2920.988525,"Tumor B"
1120.266113,2950.596436,"Tumor B"
1345.262085,3075.543701,"Tumor B"
1377.794556,3099.520508,"Tumor B"
1365.3125,3113.662598,"Tumor B"
1160.795654,3299.957031,"Tumor B"
1458.359497,3201.106689,"Tumor B"
1527.20166,3166.277344,"Tumor A"
1525.822266,3207.333252,"Tumor B"
1453.311646,3139.970947,"Tumor B"
1576.06543,3366.005859,"Tumor B"
1549.353394,3381.625,"Tumor B"
1555.808716,3354.901611,"Tumor B"
1727.422363,3464.68335,"Tumor B"
1766.131592,3486.197266,"Tumor B"
1740.305786,3508.572754,"Tumor B"
1702.061035,3499.963379,"Tumor B"
1698.380615,3472.35083,"Tumor B"
1685.883179,3163.503662,"Tumor B"
1712.025269,3070.040283,"Tumor A"
1740.542236,3134.815918,"Tumor B"
2030.5271,3287.602783,"Tumor B"
1909.861206,3313.848877,"Tumor B"
1927.047363,3361.005371,"Tumor B"
2021.110229,3199.677979,"Tumor B"
2025.160034,3183.026611,"Tumor B"
2010.558838,3170.273193,"Tumor B"
1966.032837,3198.442627,"Tumor B"
1660.789795,4075.035889,"Tumor B"
1620.115845,4059.424805,"Tumor B"
1597.48938,4076.702148,"Tumor B"
1605.89917,4007.232666,"Microglia A"
1605.136963,3934.81543,"Tumor B"
1641.558105,3939.519287,"Tumor B"
1840.320313,3910.196045,"Tumor B"
1825.356201,3876.182617,"Tumor B"
1866.860352,3903.028564,"Tumor B"
1728.665161,4071.796387,"Tumor B"
1475.956543,3760.229736,"Tumor B"
1671.974976,3594.987549,"Tumor B"
1560.91394,3653.847656,"Tumor B"
1565.517212,3636.206787,"Tumor B"
1580.057373,3666.191162,"Tumor B"
1616.08374,3867.50708,"Tumor B"
1633.790649,3848.037109,"Tumor B"
1666.871338,3899.881104,"Tumor B"
1658.440918,3914.292969,"Tumor B"
1629.80896,3669.695068,"Tumor B"
1659.816772,3961.869141,"Tumor B"
1644.550781,4008.492676,"Tumor B"
1684.727295,4023.927246,"Tumor B"
1530.164795,3948.626465,"Tumor B"
1544.473633,3908.821045,"Tumor B"
1539.050537,3941.01001,"Tumor B"
1618.686646,3923.32666,"Tumor B"
1600.247803,3883.495605,"Tumor B"
1487.130859,3501.158936,"Tumor B"
1467.194824,3492.753174,"Tumor B"
1478.747559,3422.48999,"Tumor B"
1527.428589,3426.969971,"Tumor B"
1541.794678,3434.94043,"Tumor B"
1344.68457,3447.357178,"Tumor B"
1397.774536,3562.150391,"Tumor B"
1452.738892,3610.718018,"Tumor B"
1906.883911,3781.141846,"Tumor B"
1924.670898,3813.016846,"Tumor B"
1850.125488,3773.627686,"Tumor B"
1841.259644,3780.961426,"Tumor B"
1889.942871,3596.550049,"Tumor B"
1919.029663,3589.029785,"Tumor B"
1829.022339,3552.813477,"Tumor B"
1823.789429,3510.673584,"Tumor B"
1659.487183,3721.871826,"Tumor B"
1628.490967,3721.163574,"Tumor B"
1721.519653,3713.646973,"Tumor B"
1704.597046,3731.752441,"Tumor B"
1669.565186,3772.057861,"Tumor B"
1843.81897,3728.482666,"Tumor B"
1514.44104,3661.673096,"Tumor B"
1513.112549,3609.537598,"Tumor B"
1494.956909,3587.155273,"Tumor B"
1458.960815,3580.901855,"Tumor B"
1471.300049,3537.973389,"Tumor B"
1758.305786,4027.231445,"Tumor B"
2010.528809,3888.682617,"Tumor B"
2002.496704,3925.862793,"Tumor B"
1979.876221,3925.80957,"Tumor B"
1944.717651,3931.11377,"Tumor B"
2039.52832,2772.226318,"Tumor B"
1954.647583,2790.752441,"Tumor B"
1773.514526,2809.344727,"Tumor B"
1796.563354,2767.859131,"Microglia B"
1742.630371,2684.090088,"Tumor B"
1698.964233,2768.49292,"Tumor B"
1930.275757,2641.375732,"Tumor B"
1944.159058,2661.469727,"Tumor B"
1929.79248,2674.112061,"Tumor B"
1943.079102,2127.453125,"Tumor B"
1857.162964,2052.681396,"Tumor B"
1769.94873,2057.871826,"Tumor B"
1980.317871,3153.013184,"Tumor B"
1964.042114,2870.831543,"Tumor B"
1968.777832,2827.812744,"Tumor B"
2001.110107,2849.306152,"Tumor B"
1093.007813,2759.604736,"Tumor B"
1103.52417,2694.540283,"Tumor A"
1109.797241,2761.189209,"Tumor A"
969.7181396,2450.268555,"Tumor A"
912.3119507,2457.623779,"Tumor B"
950.3718872,2340.322266,"Tumor B"
1169.494385,2066.68335,"Microglia B"
1140.160522,2157.746826,"Tumor B"
1430.642212,2282.54126,"Tumor B"
1434.616211,2253.424316,"Tumor B"
1480.641968,2247.950684,"Microglia B"
1408.741943,2113.32251,"Tumor B"
1388.652222,2114.630371,"Tumor B"
1355.008179,2106.772461,"Tumor B"
1340.160522,2339.530762,"Tumor B"
1336.310791,2388.401123,"Microglia B"
1317.339966,2385.060059,"Microglia A"
1355.720581,2196.646973,"Tumor B"
1327.157104,2209.392822,"Tumor B"
1033.486938,2369.156494,"Tumor B"
1062.7771,2288.73877,"Tumor A"
1047.285767,2261.142822,"Tumor A"
884.348999,2158.644287,"Tumor B"
882.828186,2268.020508,"Tumor B"
851.1320801,2326.654053,"Tumor B"
802.9938354,2289.331299,"Tumor A"
802.5321045,2380.201904,"Tumor A"
1235.897461,2405.935791,"Tumor B"
1221.361572,2439.322998,"Microglia B"
1210.074585,2432.365723,"Microglia B"
2023.209351,3348.5271,"Tumor B"
1947.245117,3401.019531,"Tumor B"
1843.980591,3830.466064,"Tumor B"
1848.469849,3845.156738,"Tumor B"
1902.845337,3829.938232,"Tumor B"
1982.37854,3832.222168,"Tumor B"
1938.027954,3813.843506,"Tumor B"
2040.255493,3598.905029,"Tumor B"
2040.104126,3574.576416,"Tumor B"
1964.06665,3552.100098,"Tumor B"
1996.79126,3585.116455,"Tumor B"
1953.155396,3603.824219,"Tumor B"
1930.422485,3574.320801,"Tumor B"
2028.720459,3558.633545,"Macrophage B"
2005.083374,3712.261475,"Tumor B"
2017.780884,3766.202148,"Tumor B"
1943.894531,3717.207275,"Tumor B"
1845.620239,3503.265869,"Tumor B"
1842.257202,3488.32373,"Tumor B"
1966.622803,3518.898193,"Tumor B"
1910.586914,3539.535156,"Tumor A"
1417.657227,3033.334717,"Tumor A"
1429.049683,3052.950195,"Tumor B"
1394.413086,3057.92749,"Tumor A"
1364.613647,3012.40918,"Tumor B"
1363.049561,3172.785156,"Tumor B"
1337.074951,3203.856201,"Tumor B"
1295.449585,3198.235596,"Tumor B"
1494.937988,3096.651123,"Tumor B"
1472.82312,3079.26001,"Tumor B"
1527.271484,3141.914307,"Tumor B"
1743.980713,2871.038574,"Tumor B"
1394.714233,2719.349121,"Tumor B"
1311.861572,2718.061523,"Tumor B"
1386.792847,2673.264404,"Tumor B"
1435.05957,2727.047607,"Tumor B"
1397.69519,2773.876221,"Microglia B"
1421.048828,2529.590332,"Microglia B"
1481.873169,2608.514893,"DNT B"
1516.622192,2545.474121,"Macrophage B"
1520.208618,2558.89917,"Tumor B"
1678.737671,2734.213135,"Tumor B"
1632.881958,2794.459717,"Tumor B"
1657.813965,2822.558105,"Tumor B"
1634.958862,2867.864258,"Tumor A"
1566.718506,2827.992676,"Tumor A"
1526.747559,2791.359131,"Tumor B"
1556.756714,2905.918945,"Tumor B"
1537.896606,2897.213867,"Tumor B"
1502.754639,2863.006104,"Tumor B"
1651.692749,2751.977539,"Tumor B"
1411.994141,2998.947021,"Tumor B"
1457.008423,2940.806641,"Tumor B"
1414.707764,2917.993408,"Tumor B"
1464.412842,2892.009277,"Tumor B"
1339.134888,2880.662842,"Microglia B"
1354.517822,2875.642822,"Tumor B"
1352.76001,2884.600098,"Tumor B"
1219.386475,2914.527588,"Tumor B"
1317.849609,2953.36084,"Tumor B"
1344.302002,2965.734619,"Microglia B"
1326.030273,3013.717285,"Tumor B"
1412.025757,2706.071045,"Tumor B"
1408.17041,2872.443115,"Tumor B"
1395.654297,2802.475342,"Tumor B"
1237.687988,2756.743896,"Tumor B"
1195.336548,2780.259521,"Tumor B"
1212.614624,2675.229248,"Tumor A"
1237.119873,2788.46582,"Tumor B"
1147.833374,2772.875,"Tumor B"
1362.508789,2763.367188,"Microglia B"
1026.092773,3007.019775,"Tumor B"
1033.464966,2929.847168,"Tumor B"
1056.428589,2904.714355,"Tumor B"
880.1138306,2805.674805,"Tumor B"
1217.424438,2887.697754,"Tumor B"
1189.76709,2876.294434,"Tumor B"
1135.599976,2853.628662,"Tumor B"
1130.231934,2945.507324,"Tumor B"
1196.739136,2980.095703,"Tumor B"
1077.814819,2888.555664,"Tumor B"
1263.191895,3046.070801,"Tumor A"
1248.346802,2982.716797,"Tumor B"
1288.514648,3017.176514,"Tumor B"
1278.650024,3044.237549,"Tumor B"
1264.890137,3063.907471,"Tumor B"
1292.159424,3393.85498,"Tumor B"
1222.970825,3352.718506,"Tumor B"
1259.030029,3312.550049,"Tumor B"
1255.233276,3407.533447,"Tumor B"
1239.386108,3302.960449,"Tumor B"
1205.108276,3330.416748,"Tumor B"
1170.446411,3309.071533,"Tumor B"
1158.19397,3246.641846,"Tumor B"
1151.916138,3209.804199,"Tumor B"
1168.527222,3240.800049,"Tumor B"
1187.461548,3213.605713,"Tumor B"
1202,3245.882324,"Tumor B"
1241.828003,3251.311768,"Tumor B"
1206.662964,3203.662842,"Tumor B"
1295.491821,3126.338867,"Tumor B"
1252.215332,3215.092285,"Tumor B"
1241.763184,3196.907959,"Tumor B"
1536.684204,3347.684326,"Tumor B"
1647.15332,3161.906738,"Tumor A"
1663.007324,3196.05835,"Tumor B"
1602.803955,3203.411865,"Tumor B"
1727.789063,3212.453125,"Tumor B"
1570.689453,3177.736816,"Tumor A"
1481.365112,3231.629639,"Tumor B"
1432.445557,3206.416992,"Tumor B"
1463.863403,3263.031006,"Tumor A"
1592.156006,3398.290771,"Tumor B"
1643.519775,3412.570557,"Tumor B"
1590.144531,3440.319336,"Tumor B"
1597.284912,3386.887207,"Tumor B"
1683.307739,3442.701904,"Tumor B"
1677.134399,3408.50415,"Tumor B"
1714.259277,3420.086426,"Tumor B"
1563.790527,3318.633545,"Tumor B"
1630.52063,3449.644775,"Tumor B"
1627.416626,3471.535645,"Tumor B"
1824.958618,3450.702393,"Tumor B"
1798.634033,3468.712402,"Tumor B"
1809.238037,3415.876953,"Tumor B"
1782.65625,3497.245605,"Tumor B"
1843.280396,3440.056152,"Tumor B"
1698.425415,3356.582031,"Tumor B"
1761.46814,3369.170166,"Tumor A"
1855.283203,2995.672607,"Tumor B"
1829.877197,2980.719238,"Tumor B"
1856.718506,2965.82959,"Tumor B"
1838.435669,3017.089111,"Tumor A"
1768.768066,2998.956543,"Tumor B"
1788.492798,3034.367188,"Tumor B"
1737.734131,3075.936768,"Tumor B"
1845.302979,3050.878906,"Macrophage B"
1815.893799,3111.770996,"Tumor B"
1918.392822,3274.208252,"Tumor B"
1877.398315,3305.508545,"Tumor B"
1819.369873,3289.143799,"Tumor B"
1805.761963,3259.777832,"Tumor B"
1818.729004,3267.064453,"Tumor B"
1965.977539,3212.730225,"Tumor B"
1887.812012,3338.18042,"Tumor B"
1895.38208,3365.269775,"Microglia B"
1615.702271,4042.20459,"Tumor B"
1849.907227,3920.762939,"Tumor B"
1828.956055,3941.868164,"Tumor B"
1896.457153,3960.19043,"Tumor B"
1493.192871,3762.446777,"Tumor B"
1481.468262,3739.261963,"Tumor B"
1638.622437,3604.602051,"Tumor B"
1740.418335,3537.081543,"Tumor B"
1523.907349,3583.416748,"Tumor B"
1697.201416,3813.402832,"Tumor B"
1693.09375,3864.135498,"Tumor B"
1731.110107,3784.403564,"Tumor B"
1752.442139,3770.768311,"Tumor B"
1602.113281,3671.49585,"Tumor B"
1606.205566,3698.654297,"Tumor B"
1580.628174,3722.668457,"Tumor B"
1664.986328,3937.328857,"Tumor B"
1698.974365,3951.641113,"Tumor B"
1705.106812,4011.373779,"Tumor B"
1737.367188,3977.02832,"Tumor B"
1714.276367,4030.935059,"Tumor B"
1690.273804,4043.333252,"Macrophage B"
1715.01001,4061.189941,"Tumor B"
1569.188232,3920.623535,"Tumor B"
1537.442139,3962.589355,"Tumor B"
1436.910156,3490.281006,"Tumor B"
1306.442871,3477.771484,"Tumor B"
1282.942139,3475.301758,"Tumor B"
1303.561523,3459.838379,"Tumor B"
1280,3434,"Tumor B"
1325.048218,3487.807129,"Tumor B"
1259.866699,3421.324951,"Tumor B"
1304.788208,3439.21167,"Tumor B"
1888.880005,3641.866699,"Tumor B"
1865.314087,3630.50415,"Tumor B"
1854.642334,3655.12207,"Tumor B"
1828.088989,3633.188477,"Tumor B"
1792.759155,3642.809326,"Tumor B"
1784.903809,3605.096191,"Tumor B"
1737.817261,3659.720459,"Tumor B"
1947.504517,3619.126221,"Tumor B"
1972.992065,3624.825439,"Tumor B"
1829.894531,3764.325684,"Tumor B"
1937.878174,3601.86792,"Tumor B"
1804.610718,3588.503418,"Tumor B"
1824.456787,3587.537109,"Tumor B"
1837.903076,3593.351563,"Tumor B"
1733.104126,3686.677002,"Tumor B"
1750.226563,3665.674072,"Tumor B"
1765.603271,3748.925537,"Tumor B"
1765.838501,3770.177002,"Tumor B"
1763.705322,3728.242188,"Tumor B"
1473.830078,3701.091553,"Tumor B"
1560.886841,3724.886719,"Tumor B"
1428.77356,3514.311279,"Tumor B"
1435.592651,3548.237061,"Tumor B"
1441.404785,3524.579346,"Tumor B"
1811.918213,4017.101074,"Tumor B"
1818.695435,3987.668213,"Tumor B"
1980.453491,3969.558105,"Tumor B"
1895.923462,2681.708252,"Microglia B"
1882.788818,2623.863281,"Tumor B"
1862.302979,2620.787842,"Tumor B"
1950.988892,2693.629883,"Tumor B"
1974.496216,2325.075195,"Tumor B"
1884.345215,2276.857178,"Tumor B"
1780.507202,2097.342773,"Tumor B"
1766.459473,2072.918945,"Tumor B"
1769.279053,2170.364258,"Tumor B"
1790.361572,2112.924072,"Tumor B"
1808.579834,2176.82251,"Tumor B"
1843.251465,2144.075928,"Tumor B"
1851.260132,2115.421875,"Tumor B"
1857.410889,2084.302246,"Tumor B"
1719.268555,2658.474365,"Tumor B"
2017.620728,3045.5,"Tumor B"
1927.510254,3102.435303,"Tumor B"
1946.848511,2810.268311,"Microglia B"
1949.516968,2825.768799,"Microglia B"
1180.945435,2615.945557,"Tumor A"
1110.58728,2653.523926,"Tumor A"
1151.961182,2591.015625,"Tumor A"
1270.19397,2667.048584,"Tumor B"
1201.524292,2659,"Tumor B"
1094.43396,2659.52832,"Tumor B"
1071.70459,2587.318115,"Microglia A"
1090,2614.49292,"Tumor B"
1051.585693,2627.692871,"Tumor A"
1069.676758,2641.701904,"Tumor A"
1047.594604,2765.959473,"Tumor A"
1037,2789.9729,"Tumor B"
1037.645386,2765.106445,"Tumor B"
980.2910156,2873.989502,"Tumor B"
937.0203857,2761.765381,"Tumor B"
843.9319458,2789.578125,"Tumor B"
922.6039429,2709.950439,"Tumor A"
1118,2790.354004,"Tumor B"
971.2276611,2646.162598,"Tumor B"
960.1790771,2605.686523,"Tumor B"
1001.254883,2633.098145,"Tumor A"
939.7348633,2519.416748,"Tumor B"
867.0974121,2379.052002,"Tumor B"
827.8114624,2454.172119,"Tumor B"
878.0869751,2498.304443,"Tumor B"
646.666687,2560.494629,"Tumor B"
689.8272705,2633.291016,"Tumor A"
665.9577637,2543.450684,"Tumor B"
669.3707886,2460.898926,"Tumor A"
733.4430542,2548.544189,"Tumor B"
744.1848755,2726.672363,"Tumor B"
1016.966309,2709.404541,"Tumor B"
979.75,2660.229248,"Tumor B"
966.1381836,2681.959229,"Tumor B"
938.9053955,2654.797363,"Tumor B"
902.4745483,2668.406738,"Tumor B"
882.534668,2681.970215,"Tumor A"
1108.628906,2068.295654,"Tumor B"
1424.789429,2262.684326,"CD4T D"
1390.109741,2231.012207,"Microglia B"
1385.302368,2250.313965,"Microglia B"
1409.704102,2171.188721,"Microglia B"
1368.328979,2202.881592,"Microglia B"
1347.569336,2082.36499,"Tumor B"
1315.639526,2299.965088,"Tumor B"
1363.573486,2291.279297,"Microglia B"
1296.972656,2328.23291,"Macrophage A"
1325.24585,2390.967285,"Microglia B"
1331.439209,2457.042236,"Tumor B"
1222.9823,2351.917725,"Tumor B"
1246.25,2369.75,"Macrophage B"
1214.894409,2370.961182,"Macrophage B"
1247.540039,2340.52002,"Macrophage B"
1343.313599,2215.703369,"Microglia B"
1363.645874,2252.291748,"Microglia B"
1355.82605,2260.456543,"Tumor B"
1294.876709,2290.047852,"Tumor A"
1170.267578,2316.338135,"Tumor B"
1101.214844,2325.859619,"Microglia B"
1094.394775,2352.171143,"Macrophage B"
1120.427124,2432.592285,"Tumor B"
1076.151489,2287.894043,"Tumor B"
899.4749756,2286.59375,"Tumor B"
780.4915161,2397.110107,"Tumor B"
783.329895,2444.31958,"Tumor A"
757.376709,2435.760254,"Tumor B"
757.7161865,2342.689209,"Tumor B"
649.8674927,2364.530029,"Tumor B"
1179.35083,2395.192871,"Tumor B"
1186.095703,2398.202148,"Microglia B"
1207.580688,2451.075195,"Microglia B"
1170.75,2483.743652,"Tumor B"
1151.022583,2575.984863,"Tumor B"
1932.5,3381.533936,"Tumor B"
1830.147461,3839.304199,"Tumor B"
1782.241699,3859.483398,"Tumor B"
1782.431519,3806.92627,"Tumor B"
1920.906982,3833.837158,"Tumor B"
1905.046875,3883.505127,"Tumor B"
1984.382935,3793.574463,"Tumor B"
1944.687012,3544.869629,"Tumor B"
2024.076904,3575.884521,"Tumor B"
1987.5,3690.521973,"Tumor B"
2023.105225,3783.229736,"Tumor B"
1901.699463,3563.978027,"Tumor B"
1465.584351,3048.710938,"Tumor B"
1357.579956,3055.453369,"Tumor A"
1355.324463,3202.057861,"Tumor B"
1261.615356,3272.596191,"Tumor B"
1528.037476,3154.524902,"Microglia B"
1589.47998,2928.669189,"Tumor B"
1563.375488,2935.825439,"Tumor B"
1631.201538,2943.430908,"Tumor B"
1496.99353,2884.683838,"Tumor A"
1575.109619,3035.351563,"Tumor B"
1648.042358,3036.888916,"Tumor B"
1778.120361,2858.744385,"Microglia B"
1899.609985,2919.79248,"Tumor B"
1813.738403,2899.538574,"Tumor B"
1910.279541,2864.11792,"Tumor B"
1962.874023,2921.70874,"Tumor B"
1248.315186,2449.163086,"Microglia B"
1256.245605,2418.903564,"Tumor A"
1256.208374,2408.729248,"Macrophage B"
1688.981323,2582.403809,"Tumor B"
1617.427002,2519.056152,"Microglia B"
1701.364868,2563.792725,"Tumor B"
1558.016724,2619.497314,"DNT B"
1499.130859,2669.037354,"Microglia B"
1384.2323,2627.779541,"Tumor B"
1704.747314,2876.363037,"Tumor B"
1718.586792,2885.846924,"Tumor A"
1691.212769,2954.02124,"Tumor B"
1426.852295,2973.227295,"Microglia B"
1405.042603,2969.031982,"Tumor B"
1415.349487,2949.553467,"Tumor B"
1543.094116,2925.584473,"Tumor B"
1463.877197,2965.590576,"Microglia B"
1562.125,3007.940674,"Tumor B"
1435.662842,2948.488281,"Macrophage B"
1259.236572,2922.752686,"Macrophage B"
